"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","707","true","chrome","118.0.0","false","Windows 10","true","60.04","true","true","browser-check","0","1008","0.0-0.0","70","0","10","40","15","5","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3626","0.0-1.0","70","0","10","40","15","5","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","16115","0.0-2.0","70","0","10","40","15","5","","12456","{""prolific_id"":""62fbe437b039b379e13a184b"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","17570","0.0-4.0","70","0","10","40","15","5","","1454","","","[{""page_index"":0,""viewing_time"":1453}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","22985","0.0-5.0-0.0","70","0","10","40","15","5","","5259","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","43944","0.0-7.0","70","0","10","40","15","5","","20956","","","[{""page_index"":0,""viewing_time"":20955}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","44288","0.0-8.0","70","0","10","40","15","5","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","63133","0.0-9.0","70","0","10","40","15","5","","18844"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","155918","0.0-10.0","70","0","10","40","15","5","","156402","{""silversky"":""10""}","","","","","","","","firstbet","no","nonnative","disfluent","8","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","184244","0.0-11.0","70","0","10","40","15","5","","184637","{""silversky"":"""",""firewalker"":""40""}","","","","","","","","secondbet","no","native","fluent","8","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","227281","0.0-12.0","70","0","10","40","15","5","","227643","{""silversky"":"""",""firewalker"":"""",""apocalypse"":""15""}","","","","","","","","thirdbet","no","native","disfluent","8","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","262081","0.0-13.0","70","0","10","40","15","5","","262399","{""silversky"":"""",""firewalker"":"""",""apocalypse"":"""",""blackblade"":""5""}","","","","","","","","forthbet","no","nonnative","fluent","8","blackblade"
"","","","","","","","","","","","instructions","12","270228","0.0-15.0","70","0","10","40","15","5","","8143","","","[{""page_index"":0,""viewing_time"":8143}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","326391","0.0-16.0","70","0","10","40","15","5","","56109","{""P0_Q0"":null,""irritated_nonnative"":6,""interested_nonnative"":3,""enthusiastic_nonnative"":3,""frustrated_nonnative"":7,""annoyed_nonnative"":6,""happy_nonnative"":3,""P1_Q0"":null,""sociable_nonnative"":4,""friendly_nonnative"":3,""nice_nonnative"":3,""honest_nonnative"":5,""pleasant_nonnative"":1,""P2_Q0"":null,""trustworthy_nonnative"":3,""easy_nonnative"":2,""fluent_nonnative"":2,""strong_nonnative"":7,""P3_Q0"":null,""competent_nonnative"":3,""smart_nonnative"":3,""educated_nonnative"":6,""intelligent_nonnative"":6,""successful_nonnative"":3}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","370212","0.0-17.0","70","0","10","40","15","5","","43795","{""P0_Q0"":null,""sociable_native"":5,""friendly_native"":6,""nice_native"":5,""honest_native"":6,""pleasant_native"":4,""P1_Q0"":null,""irritated_native"":2,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":2,""annoyed_native"":3,""happy_native"":6,""P2_Q0"":null,""competent_native"":5,""smart_native"":4,""educated_native"":4,""intelligent_native"":5,""successful_native"":5,""P3_Q0"":null,""trustworthy_native"":5,""easy_native"":9,""fluent_native"":9,""strong_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","439501","0.0-18.0","70","0","10","40","15","5","","69261","{""P0_Q0"":null,""country_native"":""Scotland"",""country_nonnative"":""Spain "",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":1,""naturalness_nonnative"":1,""decision_making"":""Words used"",""P2_Q4"":""trustworthiness of non native speakers"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
