"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","563","true","chrome","118.0.0","false","Windows 10","true","60.45","true","true","browser-check","0","999","0.0-0.0","100","0","25","25","25","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4243","0.0-1.0","100","0","25","25","25","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","13367","0.0-2.0","100","0","25","25","25","25","","9067","{""prolific_id"":""59d0e40646447f00011f024f"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","20412","0.0-4.0","100","0","25","25","25","25","","7036","","","[{""page_index"":0,""viewing_time"":7035}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","31848","0.0-5.0-0.0","100","0","25","25","25","25","","10829","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","46482","0.0-7.0","100","0","25","25","25","25","","14632","","","[{""page_index"":0,""viewing_time"":14632}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","47698","0.0-8.0","100","0","25","25","25","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","63708","0.0-9.0","100","0","25","25","25","25","","16009"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","112378","0.0-10.0","100","0","25","25","25","25","","113848","{""apocalypse"":""25""}","","","","","","","","firstbet","no","native","disfluent","11","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","145195","0.0-11.0","100","0","25","25","25","25","","146617","{""apocalypse"":"""",""blackblade"":""25""}","","","","","","","","secondbet","no","native","fluent","11","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","178536","0.0-12.0","100","0","25","25","25","25","","179926","{""apocalypse"":"""",""blackblade"":"""",""firewalker"":""25""}","","","","","","","","thirdbet","no","nonnative","fluent","11","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","226580","0.0-13.0","100","0","25","25","25","25","","227936","{""apocalypse"":"""",""blackblade"":"""",""firewalker"":"""",""silversky"":""25""}","","","","","","","","forthbet","no","nonnative","disfluent","11","silversky"
"","","","","","","","","","","","instructions","12","229128","0.0-15.0","100","0","25","25","25","25","","2544","","","[{""page_index"":0,""viewing_time"":2544}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","266066","0.0-16.0","100","0","25","25","25","25","","36892","{""P0_Q0"":null,""competent_nonnative"":9,""smart_nonnative"":9,""educated_nonnative"":9,""intelligent_nonnative"":9,""successful_nonnative"":9,""P1_Q0"":null,""sociable_nonnative"":9,""friendly_nonnative"":9,""nice_nonnative"":9,""honest_nonnative"":9,""pleasant_nonnative"":9,""P2_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":9,""enthusiastic_nonnative"":9,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":8,""P3_Q0"":null,""trustworthy_nonnative"":9,""easy_nonnative"":9,""fluent_nonnative"":9,""strong_nonnative"":3}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","305085","0.0-17.0","100","0","25","25","25","25","","38997","{""P0_Q0"":null,""irritated_native"":1,""interested_native"":9,""enthusiastic_native"":9,""frustrated_native"":9,""annoyed_native"":1,""happy_native"":8,""P1_Q0"":null,""trustworthy_native"":9,""easy_native"":9,""fluent_native"":9,""strong_native"":9,""P2_Q0"":null,""competent_native"":9,""smart_native"":9,""educated_native"":9,""intelligent_native"":9,""successful_native"":9,""P3_Q0"":null,""sociable_native"":9,""friendly_native"":9,""nice_native"":9,""honest_native"":9,""pleasant_native"":9}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","363807","0.0-18.0","100","0","25","25","25","25","","58683","{""P0_Q0"":null,""country_native"":""No"",""country_nonnative"":""No"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":5,""exposure_n"":7,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":1,""naturalness_nonnative"":1,""decision_making"":""Equal split"",""P2_Q4"":""To see if accent affects financial decisions"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
