"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1440","654","true","chrome","118.0.0","false","Mac OS","true","60","true","true","browser-check","0","1009","0.0-0.0","69.98","0","15","14.98","20","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3492","0.0-1.0","69.98","0","15","14.98","20","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","16763","0.0-2.0","69.98","0","15","14.98","20","20","","13210","{""prolific_id"":""5f6f753fb20ea14ee4072f30"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","23103","0.0-4.0","69.98","0","15","14.98","20","20","","6338","","","[{""page_index"":0,""viewing_time"":6337}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","28312","0.0-5.0-0.0","69.98","0","15","14.98","20","20","","5067","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","48776","0.0-7.0","69.98","0","15","14.98","20","20","","20464","","","[{""page_index"":0,""viewing_time"":20463}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","49834","0.0-8.0","69.98","0","15","14.98","20","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","78797","0.0-9.0","69.98","0","15","14.98","20","20","","28962"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","131622","0.0-10.0","69.98","0","15","14.98","20","20","","132757","{""apocalypse"":""15""}","","","","","","","","firstbet","no","nonnative","disfluent","21","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","168007","0.0-11.0","69.98","0","15","14.98","20","20","","169089","{""apocalypse"":"""",""firewalker"":""14.98""}","","","","","","","","secondbet","no","native","fluent","21","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","209031","0.0-12.0","69.98","0","15","14.98","20","20","","210078","{""apocalypse"":"""",""firewalker"":"""",""blackblade"":""20""}","","","","","","","","thirdbet","no","native","disfluent","21","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","242106","0.0-13.0","69.98","0","15","14.98","20","20","","243111","{""apocalypse"":"""",""firewalker"":"""",""blackblade"":"""",""silversky"":""20""}","","","","","","","","forthbet","no","nonnative","fluent","21","silversky"
"","","","","","","","","","","","instructions","12","247832","0.0-15.0","69.98","0","15","14.98","20","20","","5724","","","[{""page_index"":0,""viewing_time"":5723}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","301976","0.0-16.0","69.98","0","15","14.98","20","20","","54069","{""P0_Q0"":null,""sociable_native"":6,""friendly_native"":7,""nice_native"":7,""honest_native"":8,""pleasant_native"":7,""P1_Q0"":null,""trustworthy_native"":7,""easy_native"":8,""fluent_native"":8,""strong_native"":5,""P2_Q0"":null,""competent_native"":7,""smart_native"":8,""educated_native"":8,""intelligent_native"":8,""successful_native"":7,""P3_Q0"":null,""irritated_native"":1,""interested_native"":7,""enthusiastic_native"":6,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","339048","0.0-17.0","69.98","0","15","14.98","20","20","","37031","{""P0_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":5,""enthusiastic_nonnative"":4,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5,""P1_Q0"":null,""sociable_nonnative"":4,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":7,""pleasant_nonnative"":5,""P2_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":8,""intelligent_nonnative"":7,""successful_nonnative"":6,""P3_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":9,""fluent_nonnative"":9,""strong_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","438516","0.0-18.0","69.98","0","15","14.98","20","20","","99432","{""P0_Q0"":null,""country_native"":""england"",""country_nonnative"":""italy"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":8,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":3,""naturalness_nonnative"":8,""decision_making"":""i purely listened to the information provided"",""P2_Q4"":""the trustworthiness of information provided by native vs non-native speakers"",""P2_Q5"":""please note, i realised after completing the questionnaires that all my answers for the 'native speaker' were actually for the 'non-native' speaker and vice verse""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
