"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1483","765","true","chrome","117.0.0","false","Mac OS","true","120.39","true","true","browser-check","0","501","0.0-0.0","100","0","10","20","40","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","2937","0.0-1.0","100","0","10","20","40","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","19793","0.0-2.0","100","0","10","20","40","30","","16833","{""prolific_id"":""56f81ffe1b99b8000636b9c8"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","108889","0.0-4.0","100","0","10","20","40","30","","89097","","","[{""page_index"":0,""viewing_time"":89096}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","115861","0.0-5.0-0.0","100","0","10","20","40","30","","6757","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","133379","0.0-7.0","100","0","10","20","40","30","","17518","","","[{""page_index"":0,""viewing_time"":17517}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","133995","0.0-8.0","100","0","10","20","40","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","155279","0.0-9.0","100","0","10","20","40","30","","21283"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","196604","0.0-10.0","100","0","10","20","40","30","","198023","{""blackblade"":""10""}","","","","","","","","firstbet","no","native","disfluent","6","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","231851","0.0-11.0","100","0","10","20","40","30","","233230","{""blackblade"":"""",""apocalypse"":""20""}","","","","","","","","secondbet","no","native","fluent","6","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","286595","0.0-12.0","100","0","10","20","40","30","","287939","{""blackblade"":"""",""apocalypse"":"""",""firewalker"":""30""}","","","","","","","","thirdbet","no","nonnative","disfluent","6","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","329564","0.0-13.0","100","0","10","20","40","30","","330854","{""blackblade"":"""",""apocalypse"":"""",""firewalker"":""40"",""silversky"":""30""}","","","","","","","","forthbet","no","nonnative","fluent","6","silversky"
"","","","","","","","","","","","instructions","12","334558","0.0-15.0","100","0","10","20","40","30","","4993","","","[{""page_index"":0,""viewing_time"":4992}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","384670","0.0-16.0","100","0","10","20","40","30","","50091","{""P0_Q0"":null,""trustworthy_native"":4,""easy_native"":6,""fluent_native"":3,""strong_native"":7,""P1_Q0"":null,""sociable_native"":2,""friendly_native"":2,""nice_native"":3,""honest_native"":6,""pleasant_native"":3,""P2_Q0"":null,""irritated_native"":6,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":7,""annoyed_native"":2,""happy_native"":5,""P3_Q0"":null,""competent_native"":3,""smart_native"":3,""educated_native"":3,""intelligent_native"":5,""successful_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","428275","0.0-17.0","100","0","10","20","40","30","","43597","{""P0_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":6,""nice_nonnative"":7,""honest_nonnative"":6,""pleasant_nonnative"":7,""P1_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":5,""educated_nonnative"":5,""intelligent_nonnative"":6,""successful_nonnative"":6,""P2_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":7,""enthusiastic_nonnative"":6,""frustrated_nonnative"":4,""annoyed_nonnative"":4,""happy_nonnative"":5,""P3_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":6,""fluent_nonnative"":8,""strong_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","600720","0.0-18.0","100","0","10","20","40","30","","172437","{""P0_Q0"":null,""country_native"":""Northern England"",""country_nonnative"":""Portugal"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":5,""exposure_n"":7,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":1,""decision_making"":""Basically they all seemed pretty positive about the horses - just tried to distribute based on the speaker's enthusiasm"",""P2_Q4"":""To see if we regard accented English as more/less credible and judge the content therein by the same metric"",""P2_Q5"":""""}","[{""P1_Q4"":false},{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
