"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1680","933","true","chrome","117.0.0","false","Mac OS","true","59.84","true","true","browser-check","0","1007","0.0-0.0","100","0","20","20","10","50","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3530","0.0-1.0","100","0","20","20","10","50","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","12165","0.0-2.0","100","0","20","20","10","50","","8596","{""prolific_id"":""6400d91130c52020eabfd504"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","18576","0.0-4.0","100","0","20","20","10","50","","6411","","","[{""page_index"":0,""viewing_time"":6410}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","26958","0.0-5.0-0.0","100","0","20","20","10","50","","8229","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","41391","0.0-7.0","100","0","20","20","10","50","","14433","","","[{""page_index"":0,""viewing_time"":14432}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","41719","0.0-8.0","100","0","20","20","10","50","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","51449","0.0-9.0","100","0","20","20","10","50","","9729"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","90645","0.0-10.0","100","0","20","20","10","50","","91470","{""apocalypse"":""15""}","","","","","","","","firstbet","no","nonnative","disfluent","20","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","119028","0.0-11.0","100","0","20","20","10","50","","119814","{""apocalypse"":"""",""blackblade"":""20""}","","","","","","","","secondbet","no","native","fluent","20","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","163793","0.0-12.0","100","0","20","20","10","50","","164552","{""apocalypse"":"""",""blackblade"":"""",""silversky"":""10""}","","","","","","","","thirdbet","no","native","disfluent","20","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","193943","0.0-13.0","100","0","20","20","10","50","","194658","{""apocalypse"":""20"",""blackblade"":"""",""silversky"":"""",""firewalker"":""50""}","","","","","","","","forthbet","no","nonnative","fluent","20","firewalker"
"","","","","","","","","","","","instructions","12","198591","0.0-15.0","100","0","20","20","10","50","","4645","","","[{""page_index"":0,""viewing_time"":4644}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","271873","0.0-16.0","100","0","20","20","10","50","","73256","{""P0_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":3,""enthusiastic_nonnative"":4,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":3,""P1_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":5,""fluent_nonnative"":6,""strong_nonnative"":5,""P2_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":7,""honest_nonnative"":6,""pleasant_nonnative"":6,""P3_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","353951","0.0-17.0","100","0","20","20","10","50","","82063","{""P0_Q0"":null,""irritated_native"":4,""interested_native"":5,""enthusiastic_native"":4,""frustrated_native"":4,""annoyed_native"":4,""happy_native"":5,""P1_Q0"":null,""competent_native"":6,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":6,""P2_Q0"":null,""sociable_native"":5,""friendly_native"":6,""nice_native"":6,""honest_native"":6,""pleasant_native"":6,""P3_Q0"":null,""trustworthy_native"":6,""easy_native"":7,""fluent_native"":7,""strong_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","427483","0.0-18.0","100","0","20","20","10","50","","73478","{""P0_Q0"":null,""country_native"":""Hull"",""country_nonnative"":""Italy"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":6,""decision_making"":""Based on the enthusiasm about the horses shown by the speakers."",""P2_Q4"":""To see whether accent makes a difference in taking advice."",""P2_Q5"":""N/A""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
