"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","642","true","chrome","117.0.0","false","Windows 10","true","58.33","true","true","browser-check","0","1036","0.0-0.0","100","0","40","40","5","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","5460","0.0-1.0","100","0","40","40","5","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","34483","0.0-2.0","100","0","40","40","5","15","","28974","{""prolific_id"":""63d7d78088e439f93a72df82"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","44618","0.0-4.0","100","0","40","40","5","15","","10134","","","[{""page_index"":0,""viewing_time"":10134}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","52443","0.0-5.0-0.0","100","0","40","40","5","15","","6701","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","79408","0.0-7.0","100","0","40","40","5","15","","26964","","","[{""page_index"":0,""viewing_time"":26964}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","79837","0.0-8.0","100","0","40","40","5","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","117678","0.0-9.0","100","0","40","40","5","15","","37839"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","158332","0.0-10.0","100","0","40","40","5","15","","160526","{""apocalypse"":""25""}","","","","","","","","firstbet","no","native","fluent","1","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","203100","0.0-11.0","100","0","40","40","5","15","","205255","{""apocalypse"":"""",""firewalker"":""15""}","","","","","","","","secondbet","no","native","disfluent","1","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","239722","0.0-12.0","100","0","40","40","5","15","","241833","{""apocalypse"":"""",""firewalker"":"""",""silversky"":""15""}","","","","","","","","thirdbet","no","nonnative","fluent","1","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","316444","0.0-13.0","100","0","40","40","5","15","","318518","{""apocalypse"":""40"",""firewalker"":""40"",""silversky"":""5"",""blackblade"":""15""}","","","","","","","","forthbet","no","nonnative","disfluent","1","blackblade"
"","","","","","","","","","","","instructions","12","322049","0.0-15.0","100","0","40","40","5","15","","5602","","","[{""page_index"":0,""viewing_time"":5601}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","411432","0.0-16.0","100","0","40","40","5","15","","89341","{""P0_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":6,""successful_nonnative"":6,""P1_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":7,""fluent_nonnative"":8,""strong_nonnative"":8,""P2_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":4,""enthusiastic_nonnative"":4,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":5,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":5,""pleasant_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","471465","0.0-17.0","100","0","40","40","5","15","","59971","{""P0_Q0"":null,""trustworthy_native"":5,""easy_native"":9,""fluent_native"":9,""strong_native"":1,""P1_Q0"":null,""competent_native"":9,""smart_native"":6,""educated_native"":6,""intelligent_native"":6,""successful_native"":5,""P2_Q0"":null,""irritated_native"":1,""interested_native"":6,""enthusiastic_native"":6,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":4,""P3_Q0"":null,""sociable_native"":5,""friendly_native"":6,""nice_native"":6,""honest_native"":5,""pleasant_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","592210","0.0-18.0","100","0","40","40","5","15","","120715","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Pakistan"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":6,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":1,""naturalness_nonnative"":1,""decision_making"":""Based on what was said in the recordings."",""P2_Q4"":""whether people put less bets on average for the non-native speakers horse."",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
