"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","703","true","firefox","118.0.0","false","Windows 10","true","61.04","true","true","browser-check","0","992","0.0-0.0","100","0","15","50","15","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","10741","0.0-1.0","100","0","15","50","15","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","105712","0.0-2.0","100","0","15","50","15","20","","94927","{""prolific_id"":""5cf656e90acc8f000147f643"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","115083","0.0-4.0","100","0","15","50","15","20","","9370","","","[{""page_index"":0,""viewing_time"":9370}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","132138","0.0-5.0-0.0","100","0","15","50","15","20","","15848","8","","","false","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","5","137773","0.0-5.1-0.1","100","0","15","50","15","20","","5560","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","6","164784","0.0-7.0","100","0","15","50","15","20","","27009","","","[{""page_index"":0,""viewing_time"":27009}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","165240","0.0-8.0","100","0","15","50","15","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","8","194315","0.0-9.0","100","0","15","50","15","20","","29072"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","9","239714","0.0-10.0","100","0","15","50","15","20","","241146","{""silversky"":""5""}","","","","","","","","firstbet","no","nonnative","disfluent","15","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","266429","0.0-11.0","100","0","15","50","15","20","","267815","{""silversky"":""5"",""firewalker"":""25""}","","","","","","","","secondbet","no","native","fluent","15","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","294152","0.0-12.0","100","0","15","50","15","20","","295511","{""silversky"":"""",""firewalker"":""25"",""apocalypse"":""5""}","","","","","","","","thirdbet","no","nonnative","fluent","15","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","12","332374","0.0-13.0","100","0","15","50","15","20","","333707","{""silversky"":""15"",""firewalker"":""50"",""apocalypse"":""15"",""blackblade"":""20""}","","","","","","","","forthbet","no","native","disfluent","15","blackblade"
"","","","","","","","","","","","instructions","13","340030","0.0-15.0","100","0","15","50","15","20","","7655","","","[{""page_index"":0,""viewing_time"":7654}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","14","385163","0.0-16.0","100","0","15","50","15","20","","45087","{""P0_Q0"":null,""sociable_native"":7,""friendly_native"":7,""nice_native"":7,""honest_native"":6,""pleasant_native"":8,""P1_Q0"":null,""irritated_native"":1,""interested_native"":6,""enthusiastic_native"":4,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":6,""P2_Q0"":null,""trustworthy_native"":6,""easy_native"":9,""fluent_native"":9,""strong_native"":2,""P3_Q0"":null,""competent_native"":6,""smart_native"":6,""educated_native"":7,""intelligent_native"":7,""successful_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","429703","0.0-17.0","100","0","15","50","15","20","","44514","{""P0_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":4,""enthusiastic_nonnative"":3,""frustrated_nonnative"":6,""annoyed_nonnative"":6,""happy_nonnative"":4,""P2_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":3,""fluent_nonnative"":5,""strong_nonnative"":8,""P3_Q0"":null,""sociable_nonnative"":9,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":8,""pleasant_nonnative"":9}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","16","497713","0.0-18.0","100","0","15","50","15","20","","67983","{""P0_Q0"":null,""country_native"":""somewhere down south"",""country_nonnative"":""A european country"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":8,""decision_making"":""Based on what the speakers said"",""P2_Q4"":""Not quite sure"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
