"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1480","674","true","edge-chromium","117.0.2045","false","Windows 10","true","59.98","true","true","browser-check","0","1007","0.0-0.0","100","0","50","35","5","10","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4047","0.0-1.0","100","0","50","35","5","10","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","32151","0.0-2.0","100","0","50","35","5","10","","28052","{""prolific_id"":""55d09e4934e9060005e5729a"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","38914","0.0-4.0","100","0","50","35","5","10","","6762","","","[{""page_index"":0,""viewing_time"":6761}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","47568","0.0-5.0-0.0","100","0","50","35","5","10","","8400","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","67417","0.0-7.0","100","0","50","35","5","10","","19848","","","[{""page_index"":0,""viewing_time"":19848}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","68007","0.0-8.0","100","0","50","35","5","10","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","84524","0.0-9.0","100","0","50","35","5","10","","16516"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","136286","0.0-10.0","100","0","50","35","5","10","","137344","{""apocalypse"":""0""}","","","","","","","","firstbet","no","native","fluent","4","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","181934","0.0-11.0","100","0","50","35","5","10","","182940","{""apocalypse"":"""",""firewalker"":""15""}","","","","","","","","secondbet","no","nonnative","disfluent","4","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","213933","0.0-12.0","100","0","50","35","5","10","","214894","{""apocalypse"":""15"",""firewalker"":"""",""blackblade"":""5""}","","","","","","","","thirdbet","no","nonnative","fluent","4","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","276853","0.0-13.0","100","0","50","35","5","10","","277782","{""apocalypse"":""50"",""firewalker"":""35"",""blackblade"":"""",""silversky"":""10""}","","","","","","","","forthbet","no","native","disfluent","4","silversky"
"","","","","","","","","","","","instructions","12","280416","0.0-15.0","100","0","50","35","5","10","","3561","","","[{""page_index"":0,""viewing_time"":3561}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","338043","0.0-16.0","100","0","50","35","5","10","","57601","{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":4,""fluent_nonnative"":7,""strong_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":6,""enthusiastic_nonnative"":5,""frustrated_nonnative"":4,""annoyed_nonnative"":2,""happy_nonnative"":5,""P2_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":6,""pleasant_nonnative"":7,""P3_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","399977","0.0-17.0","100","0","50","35","5","10","","61921","{""P0_Q0"":null,""trustworthy_native"":6,""easy_native"":8,""fluent_native"":9,""strong_native"":5,""P1_Q0"":null,""irritated_native"":2,""interested_native"":6,""enthusiastic_native"":4,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":5,""P2_Q0"":null,""competent_native"":6,""smart_native"":7,""educated_native"":6,""intelligent_native"":7,""successful_native"":6,""P3_Q0"":null,""sociable_native"":5,""friendly_native"":6,""nice_native"":6,""honest_native"":6,""pleasant_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","1155369","0.0-18.0","100","0","50","35","5","10","","755364","{""P0_Q0"":null,""country_native"":""North of England - Nottinghamshire, or Yorkshire (South Yorkshire?)"",""country_nonnative"":""I thought one sounded Spanish, the other French"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":7,""decision_making"":""It was difficult to gauge the likely success of the horses because none of them were described as dominant and dead certs, so I adjusted my previous bets accordingly when I learned about the next horse"",""P2_Q4"":""To gauge trustworthiness and emotional responses and connections when comparing information given by native/non-native speakers"",""P2_Q5"":""I didn't find in hard to place trust in the non-native speakers, or rather I didn't trust them less, but the information was quite recondite and very specialised, so while I appreciated their obvious intelligence and fluency in communicating abstract information in a non-native language, the accent did sometimes make it hard to fully understand what was being said and this is a problem with something I am ignorant of and that is quite info-dense""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
