"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","931","true","chrome","117.0.0","false","Windows 10","true","100.49","false","true","browser-check","0","601","0.0-0.0","25","0","0","0","25","0","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4284","0.0-1.0","25","0","0","0","25","0","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","24429","0.0-2.0","25","0","0","0","25","0","","20114","{""prolific_id"":""60d65a2e6e744e4596cba461"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","36604","0.0-4.0","25","0","0","0","25","0","","12174","","","[{""page_index"":0,""viewing_time"":12174}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","42434","0.0-5.0-0.0","25","0","0","0","25","0","","5640","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","71632","0.0-7.0","25","0","0","0","25","0","","29197","","","[{""page_index"":0,""viewing_time"":29197}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","72641","0.0-8.0","25","0","0","0","25","0","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","104399","0.0-9.0","25","0","0","0","25","0","","31758"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","148734","0.0-10.0","25","0","0","0","25","0","","150752","{""blackblade"":""0""}","","","","","","","","firstbet","no","native","disfluent","21","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","188104","0.0-11.0","25","0","0","0","25","0","","190076","{""blackblade"":"""",""apocalypse"":""0""}","","","","","","","","secondbet","no","nonnative","disfluent","21","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","222336","0.0-12.0","25","0","0","0","25","0","","224269","{""blackblade"":"""",""apocalypse"":"""",""silversky"":""25""}","","","","","","","","thirdbet","no","nonnative","fluent","21","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","250535","0.0-13.0","25","0","0","0","25","0","","252434","{""blackblade"":"""",""apocalypse"":"""",""silversky"":"""",""firewalker"":""0""}","","","","","","","","forthbet","no","native","fluent","21","firewalker"
"","","","","","","","","","","","instructions","12","255439","0.0-15.0","25","0","0","0","25","0","","4903","","","[{""page_index"":0,""viewing_time"":4903}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","321505","0.0-16.0","25","0","0","0","25","0","","66036","{""P0_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":8,""pleasant_nonnative"":8,""P1_Q0"":null,""competent_nonnative"":9,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":8,""P2_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":6,""fluent_nonnative"":6,""strong_nonnative"":9,""P3_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":4,""enthusiastic_nonnative"":6,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","395309","0.0-17.0","25","0","0","0","25","0","","73788","{""P0_Q0"":null,""irritated_native"":1,""interested_native"":7,""enthusiastic_native"":6,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":6,""P1_Q0"":null,""trustworthy_native"":7,""easy_native"":9,""fluent_native"":9,""strong_native"":7,""P2_Q0"":null,""competent_native"":8,""smart_native"":7,""educated_native"":8,""intelligent_native"":8,""successful_native"":8,""P3_Q0"":null,""sociable_native"":9,""friendly_native"":8,""nice_native"":8,""honest_native"":8,""pleasant_native"":8}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","588569","0.0-18.0","25","0","0","0","25","0","","193242","{""P0_Q0"":null,""country_native"":""Newcastle"",""country_nonnative"":""Netherlands"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":2,""decision_making"":""Just based off how positive the speaker sounded about the horse, and how many positive things they said about the horse"",""P2_Q4"":""To test how native english speakers react to AI generated English accents"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
