"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","756","true","chrome","117.0.0","false","Chrome OS","true","31.39","true","true","browser-check","0","1923","0.0-0.0","100","0","20","30","30","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","14175","0.0-1.0","100","0","20","30","30","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","26793","0.0-2.0","100","0","20","30","30","20","","12510","{""prolific_id"":""6306710aa6766730321f1259"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","29774","0.0-4.0","100","0","20","30","30","20","","2979","","","[{""page_index"":0,""viewing_time"":2978}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","37045","0.0-5.0-0.0","100","0","20","30","30","20","","7072","8","","","false","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","5","42300","0.0-5.1-0.1","100","0","20","30","30","20","","5248","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","6","66164","0.0-7.0","100","0","20","30","30","20","","23863","","","[{""page_index"":0,""viewing_time"":23862}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","66695","0.0-8.0","100","0","20","30","30","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","8","119179","0.0-9.0","100","0","20","30","30","20","","52483"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","9","170433","0.0-10.0","100","0","20","30","30","20","","173408","{""firewalker"":""20""}","","","","","","","","firstbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","205003","0.0-11.0","100","0","20","30","30","20","","207926","{""firewalker"":""20"",""apocalypse"":""30""}","","","","","","","","secondbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","250274","0.0-12.0","100","0","20","30","30","20","","253164","{""firewalker"":"""",""apocalypse"":""45"",""silversky"":""25""}","","","","","","","","thirdbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","audio-survey-input-response","12","289944","0.0-13.0","100","0","20","30","30","20","","292783","{""firewalker"":"""",""apocalypse"":"""",""silversky"":""30"",""blackblade"":""20""}","","","","","","","","forthbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","instructions","13","294974","0.0-15.0","100","0","20","30","30","20","","5027","","","[{""page_index"":0,""viewing_time"":5026}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","14","353021","0.0-16.0","100","0","20","30","30","20","","57956","{""P0_Q0"":null,""sociable_native"":3,""friendly_native"":4,""nice_native"":4,""honest_native"":5,""pleasant_native"":4,""P1_Q0"":null,""irritated_native"":5,""interested_native"":3,""enthusiastic_native"":2,""frustrated_native"":7,""annoyed_native"":4,""happy_native"":5,""P2_Q0"":null,""trustworthy_native"":3,""easy_native"":7,""fluent_native"":4,""strong_native"":6,""P3_Q0"":null,""competent_native"":2,""smart_native"":3,""educated_native"":3,""intelligent_native"":4,""successful_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","394539","0.0-17.0","100","0","20","30","30","20","","41465","{""P0_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":8,""educated_nonnative"":9,""intelligent_nonnative"":9,""successful_nonnative"":7,""P1_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":8,""fluent_nonnative"":8,""strong_nonnative"":9,""P2_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":7,""enthusiastic_nonnative"":6,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":7,""P3_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":7,""nice_nonnative"":6,""honest_nonnative"":7,""pleasant_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","16","487761","0.0-18.0","100","0","20","30","30","20","","93162","{""P0_Q0"":null,""country_native"":""no"",""country_nonnative"":""no"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":2,""decision_making"":""how certain the speaker sounded about the horses performance and the horses performance in previous races."",""P2_Q4"":""How much people bet on each horse based on the speaker."",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
