"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","963","true","chrome","118.0.0","false","Windows 10","true","143.99","true","true","browser-check","0","421","0.0-0.0","100","0","20","20","30","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3183","0.0-1.0","100","0","20","20","30","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","14010","0.0-2.0","100","0","20","20","30","30","","10800","{""prolific_id"":""62ea814597e4669c86d1eb46"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","17356","0.0-4.0","100","0","20","20","30","30","","3345","","","[{""page_index"":0,""viewing_time"":3345}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","22749","0.0-5.0-0.0","100","0","20","20","30","30","","5259","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","36204","0.0-7.0","100","0","20","20","30","30","","13454","","","[{""page_index"":0,""viewing_time"":13454}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","37190","0.0-8.0","100","0","20","20","30","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","50373","0.0-9.0","100","0","20","20","30","30","","13182","alt","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","108848","0.0-10.0","100","0","20","20","30","30","","111138","{""blackblade"":""20""}","","","","","","","","firstbet","no","native","disfluent","19","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","175813","0.0-11.0","100","0","20","20","30","30","","178044","{""blackblade"":"""",""firewalker"":""20""}","","","","","","","","secondbet","no","nonnative","fluent","19","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","213305","0.0-12.0","100","0","20","20","30","30","","215469","{""blackblade"":"""",""firewalker"":"""",""apocalypse"":""30""}","","","","","","","","thirdbet","no","nonnative","disfluent","19","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","240233","0.0-13.0","100","0","20","20","30","30","","242360","{""blackblade"":"""",""firewalker"":"""",""apocalypse"":"""",""silversky"":""30""}","","","","","","","","forthbet","no","native","fluent","19","silversky"
"","","","","","","","","","","","instructions","12","251223","0.0-15.0","100","0","20","20","30","30","","10989","","","[{""page_index"":0,""viewing_time"":10989}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","289127","0.0-16.0","100","0","20","20","30","30","","37878","{""P0_Q0"":null,""trustworthy_native"":8,""easy_native"":9,""fluent_native"":9,""strong_native"":6,""P1_Q0"":null,""sociable_native"":8,""friendly_native"":8,""nice_native"":7,""honest_native"":8,""pleasant_native"":8,""P2_Q0"":null,""competent_native"":9,""smart_native"":6,""educated_native"":8,""intelligent_native"":8,""successful_native"":7,""P3_Q0"":null,""irritated_native"":7,""interested_native"":8,""enthusiastic_native"":7,""frustrated_native"":6,""annoyed_native"":2,""happy_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","346376","0.0-17.0","100","0","20","20","30","30","","57238","{""P0_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":7,""pleasant_nonnative"":8,""P1_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7,""P2_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":7,""fluent_nonnative"":8,""strong_nonnative"":8,""P3_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":8,""enthusiastic_nonnative"":5,""frustrated_nonnative"":4,""annoyed_nonnative"":3,""happy_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","431878","0.0-18.0","100","0","20","20","30","30","","85486","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Poland"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":8,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":6,""decision_making"":""On the descriptions given"",""P2_Q4"":""How much to trust someone based on their accent"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
