"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","563","true","chrome","118.0.0","false","Windows 10","true","61.34","true","true","browser-check","0","1027","0.0-0.0","100","0","25","25","25","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3427","0.0-1.0","100","0","25","25","25","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","17968","0.0-2.0","100","0","25","25","25","25","","14467","{""prolific_id"":""5994b4b88737070001762c8f"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","30086","0.0-4.0","100","0","25","25","25","25","","12114","","","[{""page_index"":0,""viewing_time"":12114}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","36221","0.0-5.0-0.0","100","0","25","25","25","25","","5920","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","66965","0.0-7.0","100","0","25","25","25","25","","30743","","","[{""page_index"":0,""viewing_time"":30742}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","67540","0.0-8.0","100","0","25","25","25","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","173641","0.0-9.0","100","0","25","25","25","25","","106101"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","209324","0.0-10.0","100","0","25","25","25","25","","210394","{""blackblade"":""25""}","","","","","","","","firstbet","no","native","fluent","22","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","248151","0.0-11.0","100","0","25","25","25","25","","249185","{""blackblade"":"""",""apocalypse"":""25""}","","","","","","","","secondbet","no","nonnative","disfluent","22","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","289769","0.0-12.0","100","0","25","25","25","25","","290765","{""blackblade"":"""",""apocalypse"":"""",""firewalker"":""25""}","","","","","","","","thirdbet","no","native","disfluent","22","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","322437","0.0-13.0","100","0","25","25","25","25","","323391","{""blackblade"":"""",""apocalypse"":"""",""firewalker"":"""",""silversky"":""25""}","","","","","","","","forthbet","no","nonnative","fluent","22","silversky"
"","","","","","","","","","","","instructions","12","327745","0.0-15.0","100","0","25","25","25","25","","5303","","","[{""page_index"":0,""viewing_time"":5303}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","403597","0.0-16.0","100","0","25","25","25","25","","75793","{""P0_Q0"":null,""irritated_native"":3,""interested_native"":6,""enthusiastic_native"":6,""frustrated_native"":3,""annoyed_native"":3,""happy_native"":2,""P1_Q0"":null,""trustworthy_native"":6,""easy_native"":5,""fluent_native"":9,""strong_native"":8,""P2_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":6,""intelligent_native"":6,""successful_native"":6,""P3_Q0"":null,""sociable_native"":4,""friendly_native"":5,""nice_native"":5,""honest_native"":5,""pleasant_native"":4}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","483741","0.0-17.0","100","0","25","25","25","25","","80121","{""P0_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":6,""enthusiastic_nonnative"":4,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":3,""P1_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":6,""P2_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":5,""fluent_nonnative"":6,""strong_nonnative"":9,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":5,""nice_nonnative"":5,""honest_nonnative"":5,""pleasant_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","587802","0.0-18.0","100","0","25","25","25","25","","104036","{""P0_Q0"":null,""country_native"":""Newcastle"",""country_nonnative"":""India"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":4,""naturalness_nonnative"":4,""decision_making"":""I listened to the information they were talking about."",""P2_Q4"":""Language and persuasiveness?"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
