"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","707","true","chrome","118.0.0","false","Windows 10","true","61.09","true","true","browser-check","0","995","0.0-0.0","100","0","30","10","20","40","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","6493","0.0-1.0","100","0","30","10","20","40","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","41255","0.0-2.0","100","0","30","10","20","40","","34617","{""prolific_id"":""616c77189d735b348abcfc50"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","53718","0.0-4.0","100","0","30","10","20","40","","12460","","","[{""page_index"":0,""viewing_time"":12459}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","69660","0.0-5.0-0.0","100","0","30","10","20","40","","14840","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","104078","0.0-7.0","100","0","30","10","20","40","","34416","","","[{""page_index"":0,""viewing_time"":34415}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","105013","0.0-8.0","100","0","30","10","20","40","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","168559","0.0-9.0","100","0","30","10","20","40","","63542"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","261633","0.0-10.0","100","0","30","10","20","40","","263912","{""apocalypse"":""30""}","","","","","","","","firstbet","no","native","disfluent","10","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","312852","0.0-11.0","100","0","30","10","20","40","","315039","{""apocalypse"":"""",""firewalker"":""10""}","","","","","","","","secondbet","no","nonnative","disfluent","10","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","346377","0.0-12.0","100","0","30","10","20","40","","348512","{""apocalypse"":"""",""firewalker"":"""",""silversky"":""20""}","","","","","","","","thirdbet","no","native","fluent","10","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","394793","0.0-13.0","100","0","30","10","20","40","","396895","{""apocalypse"":"""",""firewalker"":"""",""silversky"":"""",""blackblade"":""40""}","","","","","","","","forthbet","no","nonnative","fluent","10","blackblade"
"","","","","","","","","","","","instructions","12","403656","0.0-15.0","100","0","30","10","20","40","","8858","","","[{""page_index"":0,""viewing_time"":8858}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","580228","0.0-16.0","100","0","30","10","20","40","","176466","{""P0_Q0"":null,""competent_native"":4,""smart_native"":5,""educated_native"":4,""intelligent_native"":5,""successful_native"":6,""P1_Q0"":null,""trustworthy_native"":5,""easy_native"":7,""fluent_native"":6,""strong_native"":6,""P2_Q0"":null,""irritated_native"":6,""interested_native"":4,""enthusiastic_native"":4,""frustrated_native"":6,""annoyed_native"":6,""happy_native"":5,""P3_Q0"":null,""sociable_native"":3,""friendly_native"":4,""nice_native"":4,""honest_native"":7,""pleasant_native"":4}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","707305","0.0-17.0","100","0","30","10","20","40","","127018","{""P0_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":4,""fluent_nonnative"":4,""strong_nonnative"":7,""P1_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":5,""pleasant_nonnative"":6,""P2_Q0"":null,""irritated_nonnative"":6,""interested_nonnative"":5,""enthusiastic_nonnative"":6,""frustrated_nonnative"":6,""annoyed_nonnative"":5,""happy_nonnative"":5,""P3_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":6,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","998666","0.0-18.0","100","0","30","10","20","40","","291293","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""France"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":7,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":5,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":3,""decision_making"":""Using the information given by the speakers. The Native speaker gave more facts about the outcomes of previous races, whereas the non-native speaker spoke more about the trainers' perceptions of the horses. I also had £40 left for the last horse, so I used the full amount despite not being as confident in the last horse as I was in the first horse.  "",""P2_Q4"":"""",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
