"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1366","651","true","chrome","118.0.0","false","Windows 10","true","59.98","true","true","browser-check","0","1009","0.0-0.0","100","0","10","60","15","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4652","0.0-1.0","100","0","10","60","15","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","25953","0.0-2.0","100","0","10","60","15","15","","21241","{""prolific_id"":""599d753f872eec00019569d7"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","47626","0.0-4.0","100","0","10","60","15","15","","21672","","","[{""page_index"":0,""viewing_time"":21672}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","61762","0.0-5.0-0.0","100","0","10","60","15","15","","13989","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","70713","0.0-7.0","100","0","10","60","15","15","","8950","","","[{""page_index"":0,""viewing_time"":8950}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","71288","0.0-8.0","100","0","10","60","15","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","84803","0.0-9.0","100","0","10","60","15","15","","13515","shift","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","141737","0.0-10.0","100","0","10","60","15","15","","142578","{""blackblade"":""20""}","","","","","","","","firstbet","no","native","disfluent","15","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","170199","0.0-11.0","100","0","10","60","15","15","","170984","{""blackblade"":"""",""firewalker"":""50""}","","","","","","","","secondbet","no","native","fluent","15","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","196325","0.0-12.0","100","0","10","60","15","15","","197081","{""blackblade"":"""",""firewalker"":"""",""apocalypse"":""25""}","","","","","","","","thirdbet","no","nonnative","fluent","15","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","273008","0.0-13.0","100","0","10","60","15","15","","273738","{""blackblade"":""10"",""firewalker"":""60"",""apocalypse"":""15"",""silversky"":""15""}","","","","","","","","forthbet","no","nonnative","disfluent","15","silversky"
"","","","","","","","","","","","instructions","12","277365","0.0-15.0","100","0","10","60","15","15","","4355","","","[{""page_index"":0,""viewing_time"":4355}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","332137","0.0-16.0","100","0","10","60","15","15","","54714","{""P0_Q0"":null,""competent_nonnative"":8,""smart_nonnative"":7,""educated_nonnative"":6,""intelligent_nonnative"":7,""successful_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":7,""enthusiastic_nonnative"":5,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":5,""P2_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":8,""nice_nonnative"":7,""honest_nonnative"":7,""pleasant_nonnative"":6,""P3_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":7,""fluent_nonnative"":6,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","382977","0.0-17.0","100","0","10","60","15","15","","50812","{""P0_Q0"":null,""irritated_native"":2,""interested_native"":6,""enthusiastic_native"":7,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P1_Q0"":null,""competent_native"":9,""smart_native"":8,""educated_native"":7,""intelligent_native"":8,""successful_native"":8,""P2_Q0"":null,""trustworthy_native"":7,""easy_native"":9,""fluent_native"":9,""strong_native"":7,""P3_Q0"":null,""sociable_native"":7,""friendly_native"":7,""nice_native"":7,""honest_native"":7,""pleasant_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","467563","0.0-18.0","100","0","10","60","15","15","","84553","{""P0_Q0"":null,""country_native"":""UK"",""country_nonnative"":""Spain"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":9,""naturalness_nonnative"":4,""decision_making"":""Based on how strong the horses were and how well they've done recently"",""P2_Q4"":""To see if your opinion changes based on who you're hearing the information from (native or non-native speaker)"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
