"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1184","585","true","chrome","117.0.0","false","Mac OS","true","60.46","true","true","browser-check","0","1002","0.0-0.0","85","0","30","25","15","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3734","0.0-1.0","85","0","30","25","15","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","21695","0.0-2.0","85","0","30","25","15","15","","17899","{""prolific_id"":""5e28cf07186d58000cf97456"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","34436","0.0-4.0","85","0","30","25","15","15","","12682","","","[{""page_index"":0,""viewing_time"":12682}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","43311","0.0-5.0-0.0","85","0","30","25","15","15","","8649","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","63325","0.0-7.0","85","0","30","25","15","15","","20013","","","[{""page_index"":0,""viewing_time"":20012}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","63846","0.0-8.0","85","0","30","25","15","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","92718","0.0-9.0","85","0","30","25","15","15","","28870"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","143486","0.0-10.0","85","0","30","25","15","15","","146082","{""firewalker"":""30""}","","","","","","","","firstbet","no","native","fluent","23","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","195321","0.0-11.0","85","0","30","25","15","15","","197865","{""firewalker"":"""",""apocalypse"":""25""}","","","","","","","","secondbet","no","nonnative","disfluent","23","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","242111","0.0-12.0","85","0","30","25","15","15","","244602","{""firewalker"":"""",""apocalypse"":"""",""silversky"":""15""}","","","","","","","","thirdbet","no","native","disfluent","23","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","276036","0.0-13.0","85","0","30","25","15","15","","278479","{""firewalker"":"""",""apocalypse"":"""",""silversky"":"""",""blackblade"":""15""}","","","","","","","","forthbet","no","nonnative","fluent","23","blackblade"
"","","","","","","","","","","","instructions","12","287097","0.0-15.0","85","0","30","25","15","15","","11059","","","[{""page_index"":0,""viewing_time"":11058}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","347903","0.0-16.0","85","0","30","25","15","15","","60763","{""P0_Q0"":null,""trustworthy_native"":8,""easy_native"":9,""fluent_native"":9,""strong_native"":3,""P1_Q0"":null,""irritated_native"":1,""interested_native"":5,""enthusiastic_native"":5,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P2_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":5,""honest_native"":6,""pleasant_native"":5,""P3_Q0"":null,""competent_native"":5,""smart_native"":6,""educated_native"":5,""intelligent_native"":5,""successful_native"":8}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","402602","0.0-17.0","85","0","30","25","15","15","","54671","{""P0_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5,""P1_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":7,""fluent_nonnative"":8,""strong_nonnative"":6,""P2_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":5,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":8,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":5,""nice_nonnative"":5,""honest_nonnative"":6,""pleasant_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","502448","0.0-18.0","85","0","30","25","15","15","","99814","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Italy"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":3,""naturalness_nonnative"":3,""decision_making"":""Based on what I understood from the information given - I'm not sure what some of it meant"",""P2_Q4"":""Possibly to see if we trust the information from the non-native speaker less"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
