"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","595","true","chrome","117.0.0","false","Windows 10","true","60.7","true","true","browser-check","0","997","0.0-0.0","100","0","25","15","25","35","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3867","0.0-1.0","100","0","25","15","25","35","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","20346","0.0-2.0","100","0","25","15","25","35","","16411","{""prolific_id"":""5c62fbd932207f00016bd19e"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","33288","0.0-4.0","100","0","25","15","25","35","","12940","","","[{""page_index"":0,""viewing_time"":12938}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","40634","0.0-5.0-0.0","100","0","25","15","25","35","","7040","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","64378","0.0-7.0","100","0","25","15","25","35","","23743","","","[{""page_index"":0,""viewing_time"":23743}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","65496","0.0-8.0","100","0","25","15","25","35","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","103272","0.0-9.0","100","0","25","15","25","35","","37768"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","154643","0.0-10.0","100","0","25","15","25","35","","157573","{""silversky"":""20""}","","","","","","","","firstbet","no","native","fluent","24","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","194746","0.0-11.0","100","0","25","15","25","35","","197647","{""silversky"":"""",""firewalker"":""15""}","","","","","","","","secondbet","no","native","disfluent","24","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","235168","0.0-12.0","100","0","25","15","25","35","","238030","{""silversky"":"""",""firewalker"":"""",""apocalypse"":""25""}","","","","","","","","thirdbet","no","nonnative","disfluent","24","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","275257","0.0-13.0","100","0","25","15","25","35","","278079","{""silversky"":""25"",""firewalker"":"""",""apocalypse"":"""",""blackblade"":""35""}","","","","","","","","forthbet","no","nonnative","fluent","24","blackblade"
"","","","","","","","","","","","instructions","12","284267","0.0-15.0","100","0","25","15","25","35","","9005","","","[{""page_index"":0,""viewing_time"":9002}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","344679","0.0-16.0","100","0","25","15","25","35","","60359","{""P0_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":7,""pleasant_nonnative"":7,""P1_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7,""P2_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":7,""enthusiastic_nonnative"":7,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5,""P3_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":9,""fluent_nonnative"":8,""strong_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","400348","0.0-17.0","100","0","25","15","25","35","","55654","{""P0_Q0"":null,""trustworthy_native"":4,""easy_native"":4,""fluent_native"":7,""strong_native"":9,""P1_Q0"":null,""competent_native"":5,""smart_native"":5,""educated_native"":4,""intelligent_native"":5,""successful_native"":3,""P2_Q0"":null,""sociable_native"":4,""friendly_native"":4,""nice_native"":5,""honest_native"":6,""pleasant_native"":7,""P3_Q0"":null,""irritated_native"":5,""interested_native"":3,""enthusiastic_native"":2,""frustrated_native"":2,""annoyed_native"":3,""happy_native"":2}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","540128","0.0-18.0","100","0","25","15","25","35","","139747","{""P0_Q0"":null,""country_native"":""North West"",""country_nonnative"":""no"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":4,""naturalness_nonnative"":7,""decision_making"":""what they said about performance"",""P2_Q4"":""something about trusting native vs non natives when given information"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
