"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","963","true","chrome","118.0.0","false","Windows 10","true","60.01","false","false","browser-check","0","1014","0.0-0.0","100","0","50","10","15","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3041","0.0-1.0","100","0","50","10","15","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","21148","0.0-2.0","100","0","50","10","15","25","","18052","{""prolific_id"":""632881c9c9d70f9b68301367"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":false},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","3","24626","0.0-3.0-0.0","100","0","50","10","15","25","","3476","escape","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","4","27196","0.0-4.0","100","0","50","10","15","25","","2570","","","[{""page_index"":0,""viewing_time"":2570}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","5","34230","0.0-5.0-0.0","100","0","50","10","15","25","","6920","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","6","37601","0.0-7.0","100","0","50","10","15","25","","3370","","","[{""page_index"":0,""viewing_time"":3370}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","38242","0.0-8.0","100","0","50","10","15","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","8","42597","0.0-9.0","100","0","50","10","15","25","","4354","g","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","9","89629","0.0-10.0","100","0","50","10","15","25","","91281","{""silversky"":""25""}","","","","","","","","firstbet","no","native","disfluent","17","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","126342","0.0-11.0","100","0","50","10","15","25","","127948","{""silversky"":"""",""firewalker"":""10""}","","","","","","","","secondbet","no","native","fluent","17","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","158163","0.0-12.0","100","0","50","10","15","25","","159731","{""silversky"":"""",""firewalker"":"""",""apocalypse"":""15""}","","","","","","","","thirdbet","no","nonnative","fluent","17","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","12","195671","0.0-13.0","100","0","50","10","15","25","","197208","{""silversky"":""50"",""firewalker"":"""",""apocalypse"":""15"",""blackblade"":""25""}","","","","","","","","forthbet","no","nonnative","disfluent","17","blackblade"
"","","","","","","","","","","","instructions","13","197151","0.0-15.0","100","0","50","10","15","25","","1479","","","[{""page_index"":0,""viewing_time"":1479}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","14","230443","0.0-16.0","100","0","50","10","15","25","","33241","{""P0_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":8,""educated_nonnative"":7,""intelligent_nonnative"":8,""successful_nonnative"":8,""P1_Q0"":null,""irritated_nonnative"":7,""interested_nonnative"":6,""enthusiastic_nonnative"":7,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":7,""P2_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":6,""pleasant_nonnative"":8,""P3_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":7,""fluent_nonnative"":6,""strong_nonnative"":8}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","245762","0.0-17.0","100","0","50","10","15","25","","15287","{""P0_Q0"":null,""trustworthy_native"":6,""easy_native"":6,""fluent_native"":8,""strong_native"":8,""P1_Q0"":null,""irritated_native"":7,""interested_native"":6,""enthusiastic_native"":8,""frustrated_native"":7,""annoyed_native"":7,""happy_native"":8,""P2_Q0"":null,""competent_native"":7,""smart_native"":5,""educated_native"":7,""intelligent_native"":8,""successful_native"":6,""P3_Q0"":null,""sociable_native"":7,""friendly_native"":7,""nice_native"":8,""honest_native"":6,""pleasant_native"":8}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","16","324296","0.0-18.0","100","0","50","10","15","25","","78511","{""P0_Q0"":null,""country_native"":""Southampton"",""country_nonnative"":""Germany"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":5,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":4,""decision_making"":""Based on information given by speaker"",""P2_Q4"":""See whether we put more money on a clearer speaker as opposed to actual facts about the horse"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
