"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","563","true","chrome","118.0.0","false","Windows 10","true","60.22","true","true","browser-check","0","1004","0.0-0.0","100","0","70.00","5.00","0","25.00","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4348","0.0-1.0","100","0","70.00","5.00","0","25.00","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","22614","0.0-2.0","100","0","70.00","5.00","0","25.00","","18195","{""prolific_id"":""5b33717d975e260001e98a2e"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","32257","0.0-4.0","100","0","70.00","5.00","0","25.00","","9642","","","[{""page_index"":0,""viewing_time"":9642}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","40227","0.0-5.0-0.0","100","0","70.00","5.00","0","25.00","","7860","8","","","false","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","5","46269","0.0-5.1-0.1","100","0","70.00","5.00","0","25.00","","6040","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","6","74529","0.0-7.0","100","0","70.00","5.00","0","25.00","","28259","","","[{""page_index"":0,""viewing_time"":28259}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","74999","0.0-8.0","100","0","70.00","5.00","0","25.00","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","8","131367","0.0-9.0","100","0","70.00","5.00","0","25.00","","56374","shift","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","9","177922","0.0-10.0","100","0","70.00","5.00","0","25.00","","179761","{""apocalypse"":""70""}","","","","","","","","firstbet","no","nonnative","fluent","13","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","219351","0.0-11.0","100","0","70.00","5.00","0","25.00","","221138","{""apocalypse"":""70.00"",""blackblade"":""5.00""}","","","","","","","","secondbet","no","native","disfluent","13","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","249942","0.0-12.0","100","0","70.00","5.00","0","25.00","","251688","{""apocalypse"":"""",""blackblade"":""5.00"",""silversky"":""0""}","","","","","","","","thirdbet","no","native","fluent","13","silversky"
"","","","","","","","","","","","audio-survey-input-response","12","293116","0.0-13.0","100","0","70.00","5.00","0","25.00","","294832","{""apocalypse"":"""",""blackblade"":"""",""silversky"":""0"",""firewalker"":""25.00""}","","","","","","","","forthbet","no","nonnative","disfluent","13","firewalker"
"","","","","","","","","","","","instructions","13","300441","0.0-15.0","100","0","70.00","5.00","0","25.00","","7323","","","[{""page_index"":0,""viewing_time"":7322}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","14","367810","0.0-16.0","100","0","70.00","5.00","0","25.00","","67307","{""P0_Q0"":null,""trustworthy_native"":4,""easy_native"":8,""fluent_native"":8,""strong_native"":7,""P1_Q0"":null,""irritated_native"":6,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":3,""annoyed_native"":3,""happy_native"":1,""P2_Q0"":null,""competent_native"":7,""smart_native"":4,""educated_native"":3,""intelligent_native"":4,""successful_native"":6,""P3_Q0"":null,""sociable_native"":3,""friendly_native"":3,""nice_native"":4,""honest_native"":6,""pleasant_native"":4}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","425722","0.0-17.0","100","0","70.00","5.00","0","25.00","","57883","{""P0_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":8,""fluent_nonnative"":7,""strong_nonnative"":8,""P1_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":8,""nice_nonnative"":7,""honest_nonnative"":8,""pleasant_nonnative"":8,""P2_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":8,""educated_nonnative"":6,""intelligent_nonnative"":7,""successful_nonnative"":8,""P3_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":8,""enthusiastic_nonnative"":7,""frustrated_nonnative"":1,""annoyed_nonnative"":2,""happy_nonnative"":8}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","16","550991","0.0-18.0","100","0","70.00","5.00","0","25.00","","125230","{""P0_Q0"":null,""country_native"":""Manchester"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":6,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":3,""naturalness_nonnative"":8,""decision_making"":""On what the speaker was saying about the horses"",""P2_Q4"":""Something to do with classism? Or racism?"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
