"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1440","815","true","chrome","115.0.0","false","Mac OS","true","60.07","true","true","browser-check","0","1011","0.0-0.0","100","0","30.00","5.00","25.00","40.00","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3848","0.0-1.0","100","0","30.00","5.00","25.00","40.00","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","16515","0.0-2.0","100","0","30.00","5.00","25.00","40.00","","12608","{""prolific_id"":""5f59ef96cba71001b8efcb0c"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","27106","0.0-4.0","100","0","30.00","5.00","25.00","40.00","","10591","","","[{""page_index"":0,""viewing_time"":10590}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","35522","0.0-5.0-0.0","100","0","30.00","5.00","25.00","40.00","","8324","8","","","false","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","5","41617","0.0-5.1-0.1","100","0","30.00","5.00","25.00","40.00","","6095","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","6","65713","0.0-7.0","100","0","30.00","5.00","25.00","40.00","","24096","","","[{""page_index"":0,""viewing_time"":24095}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","66149","0.0-8.0","100","0","30.00","5.00","25.00","40.00","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","8","85019","0.0-9.0","100","0","30.00","5.00","25.00","40.00","","18869","arrowright","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","9","144365","0.0-10.0","100","0","30.00","5.00","25.00","40.00","","146372","{""firewalker"":""10""}","","","","","","","","firstbet","no","nonnative","fluent","19","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","210773","0.0-11.0","100","0","30.00","5.00","25.00","40.00","","212720","{""firewalker"":""15.00"",""blackblade"":""5.00""}","","","","","","","","secondbet","no","native","disfluent","19","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","275879","0.0-12.0","100","0","30.00","5.00","25.00","40.00","","277758","{""firewalker"":"""",""blackblade"":""05.00"",""apocalypse"":""25.00""}","","","","","","","","thirdbet","no","nonnative","disfluent","19","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","12","346710","0.0-13.0","100","0","30.00","5.00","25.00","40.00","","348524","{""firewalker"":""30.00"",""blackblade"":"""",""apocalypse"":""25.00"",""silversky"":""40.00""}","","","","","","","","forthbet","no","native","fluent","19","silversky"
"","","","","","","","","","","","instructions","13","353009","0.0-15.0","100","0","30.00","5.00","25.00","40.00","","6297","","","[{""page_index"":0,""viewing_time"":6296}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","14","402231","0.0-16.0","100","0","30.00","5.00","25.00","40.00","","49167","{""P0_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":5,""educated_nonnative"":4,""intelligent_nonnative"":5,""successful_nonnative"":5,""P1_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":3,""enthusiastic_nonnative"":2,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":4,""P2_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":5,""nice_nonnative"":5,""honest_nonnative"":5,""pleasant_nonnative"":5,""P3_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":3,""fluent_nonnative"":2,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","441684","0.0-17.0","100","0","30.00","5.00","25.00","40.00","","39424","{""P0_Q0"":null,""irritated_native"":1,""interested_native"":4,""enthusiastic_native"":3,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P1_Q0"":null,""trustworthy_native"":5,""easy_native"":9,""fluent_native"":9,""strong_native"":5,""P2_Q0"":null,""competent_native"":5,""smart_native"":5,""educated_native"":4,""intelligent_native"":5,""successful_native"":5,""P3_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":5,""honest_native"":5,""pleasant_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","16","524210","0.0-18.0","100","0","30.00","5.00","25.00","40.00","","82491","{""P0_Q0"":null,""country_native"":""North somewhere "",""country_nonnative"":""No"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":6,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":5,""decision_making"":""Not a lot of strategy, just going for it, none stuck out more than others "",""P2_Q4"":""Unsure "",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
