"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1500","851","true","chrome","118.0.0","false","Windows 10","true","60.9","true","true","browser-check","0","1052","0.0-0.0","85","0","15.00","25.00","25.00","20.00","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3979","0.0-1.0","85","0","15.00","25.00","25.00","20.00","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","25519","0.0-2.0","85","0","15.00","25.00","25.00","20.00","","21453","{""prolific_id"":""615a130cbdd3d427dda57f5a"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","32640","0.0-4.0","85","0","15.00","25.00","25.00","20.00","","7120","","","[{""page_index"":0,""viewing_time"":7120}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","38438","0.0-5.0-0.0","85","0","15.00","25.00","25.00","20.00","","5560","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","60790","0.0-7.0","85","0","15.00","25.00","25.00","20.00","","22351","","","[{""page_index"":0,""viewing_time"":22351}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","62070","0.0-8.0","85","0","15.00","25.00","25.00","20.00","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","98916","0.0-9.0","85","0","15.00","25.00","25.00","20.00","","36845","enter","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","150815","0.0-10.0","85","0","15.00","25.00","25.00","20.00","","153196","{""blackblade"":""15.00""}","","","","","","","","firstbet","no","nonnative","disfluent","1","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","196295","0.0-11.0","85","0","15.00","25.00","25.00","20.00","","198624","{""blackblade"":"""",""apocalypse"":""25.00""}","","","","","","","","secondbet","no","native","fluent","1","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","234307","0.0-12.0","85","0","15.00","25.00","25.00","20.00","","236591","{""blackblade"":"""",""apocalypse"":"""",""silversky"":""25.00""}","","","","","","","","thirdbet","no","nonnative","fluent","1","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","284019","0.0-13.0","85","0","15.00","25.00","25.00","20.00","","286265","{""blackblade"":"""",""apocalypse"":"""",""silversky"":"""",""firewalker"":""20.00""}","","","","","","","","forthbet","no","native","disfluent","1","firewalker"
"","","","","","","","","","","","instructions","12","288224","0.0-15.0","85","0","15.00","25.00","25.00","20.00","","4204","","","[{""page_index"":0,""viewing_time"":4203}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","339354","0.0-16.0","85","0","15.00","25.00","25.00","20.00","","51060","{""P0_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":7,""pleasant_nonnative"":6,""P1_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":6,""educated_nonnative"":6,""intelligent_nonnative"":6,""successful_nonnative"":6,""P2_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":6,""fluent_nonnative"":5,""strong_nonnative"":7,""P3_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":3,""enthusiastic_nonnative"":3,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":4}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","378684","0.0-17.0","85","0","15.00","25.00","25.00","20.00","","39282","{""P0_Q0"":null,""trustworthy_native"":7,""easy_native"":9,""fluent_native"":9,""strong_native"":5,""P1_Q0"":null,""sociable_native"":7,""friendly_native"":7,""nice_native"":7,""honest_native"":7,""pleasant_native"":7,""P2_Q0"":null,""irritated_native"":1,""interested_native"":6,""enthusiastic_native"":3,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P3_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":7,""intelligent_native"":7,""successful_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","641867","0.0-18.0","85","0","15.00","25.00","25.00","20.00","","263146","{""P0_Q0"":null,""country_native"":""Midlands"",""country_nonnative"":""Spain"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":7,""decision_making"":""Mainly guesses"",""P2_Q4"":""how people perceive non-natives"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
