"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1440","783","true","chrome","115.0.0","false","Mac OS","true","59.03","true","true","browser-check","0","1214","0.0-0.0","100","0","25","25","20","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4751","0.0-1.0","100","0","25","25","20","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","60400","0.0-2.0","100","0","25","25","20","30","","55580","{""prolific_id"":""5f3c2b8810877fa56a972b96"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","68743","0.0-4.0","100","0","25","25","20","30","","8341","","","[{""page_index"":0,""viewing_time"":8340}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","75904","0.0-5.0-0.0","100","0","25","25","20","30","","6960","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","92394","0.0-7.0","100","0","25","25","20","30","","16489","","","[{""page_index"":0,""viewing_time"":16488}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","92881","0.0-8.0","100","0","25","25","20","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","106363","0.0-9.0","100","0","25","25","20","30","","13480","arrowdown","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","156292","0.0-10.0","100","0","25","25","20","30","","157338","{""silversky"":""25""}","","","","","","","","firstbet","no","native","disfluent","20","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","184990","0.0-11.0","100","0","25","25","20","30","","185987","{""silversky"":"""",""blackblade"":""25""}","","","","","","","","secondbet","no","native","fluent","20","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","222182","0.0-12.0","100","0","25","25","20","30","","223150","{""silversky"":"""",""blackblade"":"""",""apocalypse"":""20""}","","","","","","","","thirdbet","no","nonnative","disfluent","20","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","249972","0.0-13.0","100","0","25","25","20","30","","250903","{""silversky"":"""",""blackblade"":"""",""apocalypse"":"""",""firewalker"":""30""}","","","","","","","","forthbet","no","nonnative","fluent","20","firewalker"
"","","","","","","","","","","","instructions","12","255277","0.0-15.0","100","0","25","25","20","30","","5301","","","[{""page_index"":0,""viewing_time"":5301}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","300476","0.0-16.0","100","0","25","25","20","30","","45150","{""P0_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":5,""P1_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":7,""fluent_nonnative"":7,""strong_nonnative"":4,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":6,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":5,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":5,""honest_nonnative"":5,""pleasant_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","343316","0.0-17.0","100","0","25","25","20","30","","42811","{""P0_Q0"":null,""trustworthy_native"":4,""easy_native"":6,""fluent_native"":6,""strong_native"":4,""P1_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":5,""honest_native"":5,""pleasant_native"":5,""P2_Q0"":null,""irritated_native"":7,""interested_native"":4,""enthusiastic_native"":4,""frustrated_native"":7,""annoyed_native"":7,""happy_native"":4,""P3_Q0"":null,""competent_native"":4,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","386765","0.0-18.0","100","0","25","25","20","30","","43413","{""P0_Q0"":null,""country_native"":""england"",""country_nonnative"":""france"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":2,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":6,""decision_making"":""pretty evenly"",""P2_Q4"":""see if you discriminate against the non native"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
