"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","963","true","chrome","117.0.0","false","Windows 10","true","59.98","false","false","browser-check","0","1010","0.0-0.0","100","0","50","15","15","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3811","0.0-1.0","100","0","50","15","15","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","24656","0.0-2.0","100","0","50","15","15","20","","20754","{""prolific_id"":""5f1c4b819fb17507b94ea713"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","31187","0.0-4.0","100","0","50","15","15","20","","6530","","","[{""page_index"":0,""viewing_time"":6530}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","38051","0.0-5.0-0.0","100","0","50","15","15","20","","6749","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","54635","0.0-7.0","100","0","50","15","15","20","","16583","","","[{""page_index"":0,""viewing_time"":16583}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","54890","0.0-8.0","100","0","50","15","15","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","68308","0.0-9.0","100","0","50","15","15","20","","13417","f","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","114940","0.0-10.0","100","0","50","15","15","20","","120158","{""firewalker"":""50""}","","","","","","","","firstbet","no","nonnative","disfluent","12","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","155059","0.0-11.0","100","0","50","15","15","20","","160231","{""firewalker"":"""",""apocalypse"":""15""}","","","","","","","","secondbet","no","native","disfluent","12","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","186619","0.0-12.0","100","0","50","15","15","20","","191751","{""firewalker"":"""",""apocalypse"":"""",""silversky"":""15""}","","","","","","","","thirdbet","no","nonnative","fluent","12","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","212956","0.0-13.0","100","0","50","15","15","20","","218056","{""firewalker"":"""",""apocalypse"":"""",""silversky"":"""",""blackblade"":""20""}","","","","","","","","forthbet","no","native","fluent","12","blackblade"
"","","","","","","","","","","","instructions","12","220459","0.0-15.0","100","0","50","15","15","20","","7502","","","[{""page_index"":0,""viewing_time"":7501}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","291399","0.0-16.0","100","0","50","15","15","20","","70898","{""P0_Q0"":null,""trustworthy_native"":3,""easy_native"":9,""fluent_native"":8,""strong_native"":5,""P1_Q0"":null,""sociable_native"":2,""friendly_native"":3,""nice_native"":3,""honest_native"":3,""pleasant_native"":2,""P2_Q0"":null,""irritated_native"":3,""interested_native"":1,""enthusiastic_native"":1,""frustrated_native"":5,""annoyed_native"":5,""happy_native"":2,""P3_Q0"":null,""competent_native"":1,""smart_native"":3,""educated_native"":3,""intelligent_native"":5,""successful_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","339689","0.0-17.0","100","0","50","15","15","20","","48269","{""P0_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":3,""fluent_nonnative"":7,""strong_nonnative"":7,""P1_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":5,""educated_nonnative"":5,""intelligent_nonnative"":6,""successful_nonnative"":5,""P2_Q0"":null,""irritated_nonnative"":5,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":5,""annoyed_nonnative"":3,""happy_nonnative"":4,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":5,""nice_nonnative"":4,""honest_nonnative"":4,""pleasant_nonnative"":4}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","458285","0.0-18.0","100","0","50","15","15","20","","118573","{""P0_Q0"":null,""country_native"":""Manchester"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":6,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":1,""naturalness_nonnative"":5,""decision_making"":""Fairly evenly, except for the first horse which I was more confident about"",""P2_Q4"":""To see how we perceive people's competence based on their accents, in addition to how that influences our behaviours (i.e let our spending prove our opinion)"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
