"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","675","true","chrome","116.0.0","false","Windows 10","true","60.96","true","true","browser-check","0","990","0.0-0.0","40","0","15","10","5","10","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","5693","0.0-1.0","40","0","15","10","5","10","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","21437","0.0-2.0","40","0","15","10","5","10","","15691","{""prolific_id"":""5b758751c2d520000165ba87"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","29300","0.0-4.0","40","0","15","10","5","10","","7863","","","[{""page_index"":0,""viewing_time"":7862}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","50290","0.0-5.0-0.0","40","0","15","10","5","10","","20832","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","66534","0.0-7.0","40","0","15","10","5","10","","16243","","","[{""page_index"":0,""viewing_time"":16243}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","67073","0.0-8.0","40","0","15","10","5","10","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","121927","0.0-9.0","40","0","15","10","5","10","","54854"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","181984","0.0-10.0","40","0","15","10","5","10","","184110","{""firewalker"":""15""}","","","","","","","","firstbet","no","nonnative","disfluent","12","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","216897","0.0-11.0","40","0","15","10","5","10","","218964","{""firewalker"":"""",""blackblade"":""10""}","","","","","","","","secondbet","no","native","fluent","12","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","254765","0.0-12.0","40","0","15","10","5","10","","256796","{""firewalker"":"""",""blackblade"":"""",""silversky"":""5""}","","","","","","","","thirdbet","no","nonnative","fluent","12","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","300989","0.0-13.0","40","0","15","10","5","10","","302985","{""firewalker"":"""",""blackblade"":"""",""silversky"":"""",""apocalypse"":""10""}","","","","","","","","forthbet","no","native","disfluent","12","apocalypse"
"","","","","","","","","","","","instructions","12","303753","0.0-15.0","40","0","15","10","5","10","","2760","","","[{""page_index"":0,""viewing_time"":2759}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","363799","0.0-16.0","40","0","15","10","5","10","","59991","{""P0_Q0"":null,""sociable_native"":3,""friendly_native"":3,""nice_native"":3,""honest_native"":4,""pleasant_native"":3,""P1_Q0"":null,""trustworthy_native"":4,""easy_native"":7,""fluent_native"":7,""strong_native"":4,""P2_Q0"":null,""irritated_native"":5,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":1,""annoyed_native"":4,""happy_native"":5,""P3_Q0"":null,""competent_native"":4,""smart_native"":4,""educated_native"":3,""intelligent_native"":3,""successful_native"":3}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","414343","0.0-17.0","40","0","15","10","5","10","","50515","{""P0_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":6,""pleasant_nonnative"":6,""P1_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":5,""fluent_nonnative"":6,""strong_nonnative"":7,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":6,""P3_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":5,""enthusiastic_nonnative"":4,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","499971","0.0-18.0","40","0","15","10","5","10","","85590","{""P0_Q0"":null,""country_native"":""Scotland"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":4,""decision_making"":""tried to understand the points they were making"",""P2_Q4"":""interpretation of different accents"",""P2_Q5"":""""}","[{""P1_Q4"":true},{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
